model_key,model_name,family,scope,group,n,n_pos,n_neg,label_rate,auroc,var_auroc,ci_low,ci_high,ci_width,method,alpha,note
multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7608427982763957,3.6430025723154945e-05,0.7488132241877419,0.7724713163160891,0.02365809212834724,logit,0.05,
multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6128690960780513,0.0002975421218431685,0.5785672125918343,0.6460868825823929,0.06751966999055858,logit,0.05,
multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6866323186653348,0.00027532375035915345,0.653232264652937,0.7182031300446481,0.06497086539171104,logit,0.05,
multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.611228813559322,0.0017697176629981842,0.5263511158699118,0.6898586633478094,0.16350754747789764,logit,0.05,
multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7259136212624584,0.0013936715606096852,0.6470814739014285,0.7927760131239207,0.1456945392224922,logit,0.05,
multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7417454196580443,0.00018552969017889004,0.7141642893754782,0.7675314760437852,0.05336718666830709,logit,0.05,
multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8076576788174872,0.00016144000805616262,0.7815214851055693,0.8313419950383114,0.04982050993274212,logit,0.05,
multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7980078544575725,0.0003776706758675044,0.7572368813967374,0.8334376631599303,0.07620078176319289,logit,0.05,
multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer_probe_L_spread_5_P_all_pos_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8722772474541142,0.00028986700691329293,0.8350330558440962,0.9020987434131496,0.0670656875690534,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7690649143798817,3.552911779693976e-05,0.7571761624804747,0.7805402975615191,0.0233641350810444,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6404261161723849,0.00029423889606341634,0.6061644987927068,0.6733135080630614,0.06714900927035461,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.7013266039289908,0.00027134454278636113,0.6680749994136356,0.7325805044342657,0.06450550502063013,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.5817796610169491,0.0017179733897556054,0.49905041632897884,0.6601505235895704,0.16110010726059154,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7180751661129569,0.0014114699240579762,0.639040592801609,0.7856102281543803,0.14656963535277134,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7455517498690668,0.0001824123452561956,0.7181872168147979,0.7711059980723455,0.052918781257547565,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8390081527412417,0.00013138619701174702,0.8152578648370292,0.8602285983364687,0.044970733499439475,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7740332975295382,0.0004425104979550718,0.7301733311624069,0.81259371115281,0.08242037999040308,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer_probe_L_spread_5_P_ans_last_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8886386735486956,0.00026523035589452477,0.8525016726565424,0.9167863356051302,0.06428466294858781,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7636904752026513,3.642840248544137e-05,0.7516572436141167,0.7753149350232021,0.02365769140908547,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6088405375718808,0.000302099925141928,0.5742954154031131,0.642328268456556,0.06803285305344287,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6928394931917354,0.0002759282513846522,0.6593599329941844,0.724403892603085,0.06504395960890064,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6180614406779661,0.0017244448748995839,0.5340829938329976,0.6955323122693134,0.16144931843631583,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7351536544850499,0.0013239075234299062,0.658059089097501,0.8001452820906841,0.14208619299318315,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7429354047803337,0.00018438813600501504,0.7154346075047427,0.7686379564347612,0.053203348930018435,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8241249634640276,0.00014883331844197916,0.7989235373482684,0.8467736139047508,0.047850076556482435,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7983099489795918,0.00038653028602455403,0.7570258133006538,0.834116518544442,0.07709070524378825,logit,0.05,
multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer_probe_L_spread_5_P_ans_last_think_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8865959863687998,0.0002878947420370938,0.848858278575473,0.9158453180453999,0.0669870394699269,logit,0.05,
multi_layer_probe_L_spread_5_P_answer_oof,multi_layer_probe_L_spread_5_P_answer_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7707925015910895,3.5801447627625245e-05,0.7588549985504116,0.7823085813854581,0.023453582835046505,logit,0.05,
multi_layer_probe_L_spread_5_P_answer_oof,multi_layer_probe_L_spread_5_P_answer_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.632273696452801,0.0003075498544487877,0.5972810525299874,0.6659264447488187,0.06864539221883126,logit,0.05,
multi_layer_probe_L_spread_5_P_answer_oof,multi_layer_probe_L_spread_5_P_answer_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.703846625659359,0.0002789207410824181,0.6701025614995137,0.7355015050294665,0.06539894352995279,logit,0.05,
multi_layer_probe_L_spread_5_P_answer_oof,multi_layer_probe_L_spread_5_P_answer_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6192796610169491,0.0016871287554487769,0.5361966062573315,0.6959199398276528,0.1597233335703213,logit,0.05,
multi_layer_probe_L_spread_5_P_answer_oof,multi_layer_probe_L_spread_5_P_answer_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7377491694352158,0.001296010530160349,0.6614158348450923,0.8020243472967212,0.14060851245162898,logit,0.05,
multi_layer_probe_L_spread_5_P_answer_oof,multi_layer_probe_L_spread_5_P_answer_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.759356504247795,0.00017294732207432208,0.7326483239491771,0.7841825158428971,0.051534191893719994,logit,0.05,
multi_layer_probe_L_spread_5_P_answer_oof,multi_layer_probe_L_spread_5_P_answer_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8325465050732808,0.0001389763461353185,0.808152161108024,0.8543978458821135,0.046245684774089524,logit,0.05,
multi_layer_probe_L_spread_5_P_answer_oof,multi_layer_probe_L_spread_5_P_answer_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7896582975295381,0.0004051636018258878,0.7475046622199597,0.8264087560523082,0.07890409383234853,logit,0.05,
multi_layer_probe_L_spread_5_P_answer_oof,multi_layer_probe_L_spread_5_P_answer_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.884334083979354,0.00024026721484474742,0.8503205254458553,0.9114234638557225,0.061102938409867136,logit,0.05,
multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7610474410218155,3.6333935916675126e-05,0.7490337255084023,0.7726606089928731,0.02362688348447084,logit,0.05,
multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6189894682431996,0.0002982989131280945,0.5846101177947456,0.6522161540509288,0.06760603625618322,logit,0.05,
multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6665948162557174,0.0002832008357430227,0.6328387638007533,0.6987248696161433,0.06588610581539,logit,0.05,
multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6133474576271186,0.001780849661277323,0.5281300174355521,0.6921459925436027,0.16401597510805055,logit,0.05,
multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7551910299003324,0.0012283932454627154,0.6802518367041034,0.817284312785989,0.13703247608188562,logit,0.05,
multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7356425456180276,0.00019017625006618723,0.707745006095846,0.7617734546516547,0.054028448555808684,logit,0.05,
multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8177533508706001,0.00015582920087089396,0.7920012627926659,0.8409573555204851,0.0489560927278192,logit,0.05,
multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7821562835660579,0.0004204230915748468,0.7393161904811709,0.8196733308565958,0.08035714037542485,logit,0.05,
multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer_probe_L_spread_6_P_all_pos_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8963709918491799,0.00023606154748398588,0.8621606903773532,0.9228504245424118,0.06068973416505863,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7688044694058578,3.566007971226606e-05,0.7568938178670492,0.7803009574113362,0.02340713954428697,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6351198552691091,0.000298741748508897,0.6006235883490554,0.668282111186233,0.06765852283717766,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6983667174876891,0.00027063803781688365,0.665180314480697,0.7296009107154684,0.06442059623477137,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6032838983050848,0.00174439918272197,0.5192736534277608,0.6816144546888705,0.16234080126110972,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7549314784053157,0.0012148757701111153,0.680449969720574,0.8167284638156278,0.13627849409505377,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7391128527662809,0.0001874096541991164,0.7114041687164312,0.765039826070189,0.05363565735375786,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8290090400434256,0.00013983587983715687,0.8045718767115472,0.850956536768531,0.04638466005698383,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7854121911922664,0.0004174460918956773,0.7426695423332486,0.8227497037857119,0.08008016145246333,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer_probe_L_spread_6_P_ans_last_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.9016221925506687,0.00022612255990117722,0.8679673483230989,0.9274158726969648,0.05944852437386594,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7662007457169197,3.5994908366516704e-05,0.7542370351969513,0.7777536741009999,0.023516638904048648,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6290737869096078,0.0002933563681730586,0.5949290399851688,0.6619756699020631,0.06704662991689436,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6921017121427193,0.00028586056169809155,0.6580141613010702,0.7242156011866852,0.066201439885615,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6165254237288135,0.0017443727561010092,0.5321017562058776,0.6944631216563767,0.16236136545049906,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7502076411960132,0.0012502925495618857,0.6747827919086128,0.8129878341768791,0.13820504226826635,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7522965438289945,0.00017984852133296915,0.7250887862988941,0.777637348652653,0.05254856235375893,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.829446166854566,0.00013923784837568202,0.8050596168216314,0.85134533355401,0.04628571673237858,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7836751476906553,0.0004154411283439626,0.7410757329565582,0.8209591715694049,0.07988343861284675,logit,0.05,
multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer_probe_L_spread_6_P_ans_last_think_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8931525139998804,0.0002607316248288109,0.8571385118646951,0.9209252904998003,0.06378677863510518,logit,0.05,
multi_layer_probe_L_spread_6_P_answer_oof,multi_layer_probe_L_spread_6_P_answer_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7758005441650784,3.484557125517785e-05,0.7640190548290555,0.7871576972317441,0.023138642402688592,logit,0.05,
multi_layer_probe_L_spread_6_P_answer_oof,multi_layer_probe_L_spread_6_P_answer_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6452413258383407,0.00029361532684869476,0.6109884485412825,0.678067346624544,0.0670788980832615,logit,0.05,
multi_layer_probe_L_spread_6_P_answer_oof,multi_layer_probe_L_spread_6_P_answer_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.7217303681895448,0.00026354663279263386,0.6888249548698268,0.7524068951769901,0.06358194030716335,logit,0.05,
multi_layer_probe_L_spread_6_P_answer_oof,multi_layer_probe_L_spread_6_P_answer_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.5740466101694915,0.001759957222979645,0.4905284542922556,0.6535435513912852,0.16301509709902956,logit,0.05,
multi_layer_probe_L_spread_6_P_answer_oof,multi_layer_probe_L_spread_6_P_answer_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7787583056478404,0.0011598692782040243,0.7049587639597843,0.8383315187931755,0.13337275483339117,logit,0.05,
multi_layer_probe_L_spread_6_P_answer_oof,multi_layer_probe_L_spread_6_P_answer_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7487358580638583,0.0001809918412738439,0.7214616234853527,0.7741753693204277,0.05271374583507504,logit,0.05,
multi_layer_probe_L_spread_6_P_answer_oof,multi_layer_probe_L_spread_6_P_answer_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.829777600317341,0.00014391464341532021,0.8049598855217953,0.8520179489969245,0.0470580634751292,logit,0.05,
multi_layer_probe_L_spread_6_P_answer_oof,multi_layer_probe_L_spread_6_P_answer_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7984274301825994,0.00038785172624172505,0.7570656591527891,0.8342884322953183,0.07722277314252923,logit,0.05,
multi_layer_probe_L_spread_6_P_answer_oof,multi_layer_probe_L_spread_6_P_answer_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.9012435480978099,0.0002273062124358694,0.8675091722734781,0.927110280619389,0.059601108345910925,logit,0.05,
